Z_SCORE_AMOUNT_ANOMALY,GEO_VELOCITY_IMPOSSIBLE_TRAVEL,POISSON_VELOCITY_ANOMALY,CIRCULAR_TIME_ANOMALY,DAILY_VOLUME_SPIKE,TRANSFER_PURPOSE_ANOMALY,GRAPH_DROPPER_NETWORK,GRAPH_CYCLE_DETECTED,SHARED_ATTRIBUTE_ANOMALY,GRAPH_PAGERANK_ANOMALY,GRAPH_FAN_OUT_SMURFING,is_fraud
0.7827461010874556,0.13654102930057113,1.0,3.7869923630957483,60.17,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,20.68,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.7408138969402,1.0,2.2440906000054195,406.58,55.0,2.0,0.0,1.0,0.45238275626286495,4.0,0
0.0,0.9365649846307195,1.0,0.0,118.58,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.017301279588132473,1.0,0.0,55.96,0.0,3.0,0.0,1.0,0.9950032296822543,4.0,0
0.9267031381347539,0.06474189170914164,1.0,0.16719901262580253,209.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0726328388104473,1.0,0.0,2.48,0.0,0.0,0.0,1.0,0.0,0.0,0
1.6883452858771804,0.22588610721041447,1.0,1.6929453398706564,12.07,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07811384090565907,1.0,1.0524946542351226,34.84,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.09842716794904406,1.0,2.0262340748907506,7.67,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.8093106249682616,1.0,1.4628717426169804,200.45000000000002,0.0,2.0,0.0,1.0,0.4433954661013381,2.0,0
0.0,1.9427260367478278,1.0,0.0,795.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07748806696484961,1.0,2.5417348116441763,99.4,30.0,3.0,0.0,1.0,1.4042688239725492,3.0,0
0.0,3.5971060388496072,1.0,1.0786771807637805,233.10999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0055604687961289066,1.0,0.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04293360159182917,1.0,2.693552909245195,73.96,30.0,1.0,0.0,1.0,0.3686168556296571,4.0,0
0.0,0.2005800714737971,1.0,0.5228280522075768,14.04,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.009965578540564575,1.0,0.0,718.63,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07481642537634285,1.0,0.0,28.37,0.0,1.0,0.0,1.0,0.3686168556296571,1.0,0
0.0,0.0,1.0,0.0,104.46,0.0,2.0,0.0,1.0,0.3943280754551066,1.0,0
0.0,0.10023785865527786,1.0,0.48926988237603697,958.43,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0159708418511856,1.0,0.012275772370648603,244.55,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3437109067647137,0.10446218600664925,1.0,2.2652128118209274,7.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.02051448878033478,1.0,0.0,684.45,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.025980991153900367,1.0,0.0,33.32,0.0,4.0,0.0,1.0,2.202344328833906,2.0,1
0.0,0.042688616631489665,1.0,0.03668924927295157,7.56,0.0,0.0,0.0,1.0,0.0,0.0,0
3.484236214365902,0.07024057311247987,1.0,0.07692270016079696,55.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03428966993916236,1.0,0.08311228446774378,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.34551417860522876,0.05802281896600129,1.0,5.371049320715633,18.06,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.041139702543464635,1.0,0.43818366957339605,10.95,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07593972687027334,1.0,0.656289416658045,277.81,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.691627258725064,1.0,1.2203968069801245,242.14999999999998,0.0,2.0,0.0,1.0,0.41877609411349026,5.0,0
2.0821085778761423,0.6368547839625701,1.0,1.7292208378096945,1867.96,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.2217127319818655,1.0,1.0996967688155916,976.2299999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1271.4405711933393,1.0,0.808089356385993,27.779999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.9495722040605306,1.0,0.7394191040876765,289.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0856673441823237,1.0,0.0,17.75,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.612154334424847,1.0,0.21923020047798658,1186.76,0.0,4.0,0.0,1.0,2.0619926163194946,4.0,0
6.422405148488189,4.0967103002949745,1.0,1.2761132432563664,137.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03967874605672583,1.0,0.7679826648987506,19.96,30.0,7.0,0.0,1.0,2.589705394243359,3.0,1
0.0,0.08959246482382624,1.0,1.3477827964375961,73.78,0.0,4.0,0.0,1.0,1.7063530483758937,4.0,0
0.28199543985514824,0.04210408452477561,1.0,4.0346942140839035,43.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03958951535168801,1.0,1.671760484843422,219.16,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.013706173288565517,1.0,0.10875530763156727,11.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.11531423965361977,1.0,0.0,14.06,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.05875470965978214,1.0,1.1587520428470883,529.94,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0156948021196376,1.0,0.0,3469.39,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.880493633224287,1.0,0.09953087231647645,70.48,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.167875476567807,1.0,1.6002377182423073,157.82,0.0,3.0,0.0,1.0,0.9997557650236198,3.0,0
0.0,8.878460221187426,1.0,0.0,612.9699999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.036818080025138235,1.0,2.437199108831047,265.67,55.0,1.0,0.0,1.0,0.3686168556296571,1.0,0
0.0,16.76645012076049,1.0,0.6793421310201669,570.75,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.446369621635409,1.0,0.8729156111951595,401.61,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2535572951119682,1.0,0.11302534487930645,1467.56,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.5590872310149664,1.0,1.8478388704097752,279.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03408288441070336,1.0,0.0,17.21,0.0,3.0,0.0,1.0,0.995383164269762,3.0,0
0.0,2.625826113446975,1.0,0.18357104612399394,171.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,38.53392435746031,1.0,0.04483507603539317,1954.6599999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5085023658002243,1.4816964172934297,1.0,1.003345863583933,112.03,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.27826564574023066,1.0,3.3340417550994275,1219.45,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07709528363236894,1.0,0.0,13.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17622743934423304,1.0,4.609773254749314,6.44,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.20117302184383512,1.0,0.0,504.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.0094025241956297,1.0,0.0,661.5799999999999,0.0,3.0,0.0,1.0,0.4313781467614242,2.0,0
0.0,816.2601021434225,1.0,1.3822859800159493,3501.41,0.0,2.0,0.0,1.0,0.4161186362796108,1.0,0
0.0,0.03538264573987305,1.0,0.0,6.57,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.015315757193707678,1.0,0.24660380292438594,7.53,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0744171589435746,1.0,0.0,139.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.1957877850765137,1.0,2.6984473300412004,17.36,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,7.18291417565888,1.0,0.0,393.97999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0361839459065902,0.48381749652212763,1.0,0.19367293404400748,413.05999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.7534993427487215,1.0,2.061579580454147,242.27999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.32547865502476053,1.0,2.0565249553674225,1704.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.3380912187358707,1.0,3.5716011341779104,2243.11,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.05772344741228031,1.0,1.750146469932364,8.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.015220725537264066,1.0,0.16394096480373163,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.029945588573879595,1.0,0.0,142.05,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0729965383169213,1.0,0.0,88.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,9.730040914360705,1.0,0.4936197287844811,435.87999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.6698364933599463,1.0,2.716754599975495,305.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.004071397011968473,1.0,0.0,510.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1735394084338076,1.0,1.3033393608325587,109.85000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03728798679616546,1.0,3.5988824121411076,30.49,0.0,3.0,0.0,1.0,0.5864597897684951,3.0,0
0.0,0.040434553879485184,1.0,0.597192947945283,11.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.17376708111738134,1.0,1.395517570431656,239.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.033259517984725,1.0,2.9474586996613032,46.260000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.897692207237296,1.0,0.0,1287.06,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.628681915134139,1.0,3.275618314172939,23.89,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.046502710536675096,1.0,0.05225349120085297,47.48,0.0,1.0,0.0,1.0,0.3686168556296571,4.0,0
0.0,2.431672958684324,1.0,2.7290339125255008,448.56000000000006,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1798.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,565.1441026626098,1.0,2.223180695337899,3965.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.014572379096141168,1.0,0.0,16.71,0.0,3.0,0.0,1.0,0.6893583100904785,1.0,0
0.0,0.6798729086140521,1.0,0.0,290.13,0.0,0.0,0.0,1.0,0.0,0.0,0
1.8233059440893082,1.6208815149947302,1.0,0.3803120851250887,271.53000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
3.0871129618682316,0.1753357673803828,1.0,0.8123558934178469,36.67,0.0,0.0,0.0,1.0,0.0,0.0,0
0.36459916283486393,2.3266159333991556,1.0,1.064127484512352,823.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1834190127806164,0.027949316683131633,1.0,1.6770573867633338,26.46,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0326580392159975,1.0,0.0,38.99,0.0,1.0,0.0,1.0,0.0,4.0,0
0.0,0.5616635348883603,1.0,0.0,773.08,0.0,2.0,0.0,1.0,0.4403583429230221,1.0,0
0.0,2.1080870173544115,1.0,1.0243924401374283,599.61,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.061577114177244194,1.0,2.2139596849115977,268.26,0.0,3.0,0.0,1.0,0.9004696868378539,2.0,0
0.0,0.035738682691540714,1.0,1.9345168639183916,15.83,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.017750414764024187,1.0,0.6988619404874721,122.96,0.0,5.0,0.0,1.0,2.0619926163194946,1.0,0
0.0,0.5024492786249254,1.0,0.6631097213323108,13.71,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.9870118041491095,1.0,2.0847386911728343,370.14,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,9.471725047946736,1.0,0.8742678585682694,353.3,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,80.97,0.0,8.0,0.0,1.0,2.757215406567234,1.0,0
0.0,0.07538645345199534,1.0,0.0,14.59,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.7517994225474758,1.0,0.0,527.43,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.19254295804751714,1.0,0.0,21.99,0.0,3.0,0.0,1.0,1.3882478973827594,2.0,0
0.0,3.0507943618000146,1.0,0.0,37.13,0.0,2.0,0.0,1.0,0.6281535407894864,2.0,0
0.5797716354297265,0.11900415439237691,1.0,0.8840892294515158,6.07,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8663051747623572,0.07039022150034692,1.0,0.3278481987116771,118.67,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,7.874905896065342,1.0,0.5176422435104172,928.43,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2648234959767618,5.2143594141722955,1.0,0.8466114168229759,51.760000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.897231473612808,1.0,0.0,1828.71,0.0,3.0,0.0,1.0,1.295703913042538,1.0,0
1.2797701923357367,0.142329188183224,1.0,2.1361388444684217,8.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,4666.26,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04924049091363702,1.0,1.567023037977551,35.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.826284554346777,1.0,1.6768523530425934,434.84000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1384950850309579,1.0,0.5870676823702047,30.009999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.8318935384309403,1.0,0.5272774595308912,1420.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3227498107760278,1.4386185263606817,1.0,0.27045616543410744,40.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.703699696406133,1.0,0.0,221.37,0.0,4.0,0.0,1.0,0.4313781467614242,2.0,0
0.0,0.1149562215004769,1.0,0.1712679806636124,27.93,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.01452503637624482,1.0,0.0,18.75,0.0,2.0,0.0,1.0,0.4687710977181062,1.0,0
0.0,0.017778235333165165,1.0,0.0,19.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.035488977520174485,1.0,0.5985882252846205,870.06,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.4276165532379286,1.0,4.3186927386018965,118.24000000000001,0.0,9.0,0.0,1.0,2.757215406567234,2.0,1
0.0,0.1284984826099332,1.0,1.4676378972082607,24.66,0.0,3.0,0.0,1.0,1.5733641428754737,2.0,0
0.0,3.6024420277460387,1.0,0.0,237.79000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5302253628713847,1.3778524436586188,1.0,2.646522674956655,163.83999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.25681727859900794,1.0,5.03535555756009,726.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.757216405107441,1.0,1.822721303959136,366.93,30.0,3.0,0.0,1.0,0.9122463204961174,1.0,0
0.0,32.85561637773461,1.0,3.1521937792581793,14.31,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.4790019724202619,1.0,0.0,176.75,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1664068290698515,1.0,4.626497374874606,181.14999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.9754281650745485,1.0,1.9587218546090326,1414.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,8.021919137983911,1.0,0.19839939130623652,16.42,0.0,1.0,0.0,1.0,0.0,4.0,0
0.5939351649206047,0.05389454324213865,1.0,2.5574783107632473,2007.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.031088973179179486,1.0,2.3320170028520018,81.32,55.0,2.0,0.0,1.0,0.9179636679981887,2.0,0
0.20703672208659446,343.02916814082687,1.0,0.929363392743774,58.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04178117573086756,1.0,2.1253285618863678,5.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3709564134622771,1.0,0.0,974.92,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0612633049389897,0.1637387828999069,1.0,4.1582164559165715,219.33,0.0,0.0,0.0,1.0,0.0,0.0,0
4.106978156671481,0.6861270719078909,1.0,0.8528683393189411,45.14,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.41456623165909173,1.0,4.078341041491839,162.34,30.0,1.0,0.0,1.0,0.0,5.0,0
0.0,0.07208351985705076,1.0,3.6065170275249723,7.58,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07190586265129327,1.0,0.8865084573326839,20.52,0.0,1.0,0.0,1.0,0.0,4.0,0
0.0,1.0529349034421371,1.0,0.5560488567026428,182.7,30.0,4.0,0.0,1.0,0.9422377382213185,2.0,0
0.0,0.029634696716213285,1.0,1.0055167127900655,76.05,55.0,5.0,0.0,1.0,1.106517035131008,3.0,0
0.0,2.831449905112774,1.0,0.0,384.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.01247407119304978,1.0,0.0,15.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.01574785145483031,1.0,0.0,5.53,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.025845402161078022,1.0,0.0,152.19,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7150893009761509,1.0,2.8569756114151708,603.74,30.0,3.0,0.0,1.0,0.5875357808982614,1.0,0
0.0,4.324384257455451,1.0,0.0,704.23,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.10607305502978165,1.0,2.379301467704764,3.69,30.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.07485747046368252,1.0,1.6926994876589638,3.62,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.7959080847758484,1.0,0.6358432805772319,38.5,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.2526133072231782,1.0,0.3153654967056569,45.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.012062724626363536,1.0,0.0,405.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.13530052780851495,1.0,0.0,1160.99,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1717.64,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.168637526479437,1.0,0.47966454662242675,882.5699999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.6490560788245447,1.0,4.457827853867596,21.990000000000002,30.0,3.0,0.0,1.0,3.6054108992453098,3.0,0
0.0,0.06643346074641142,1.0,0.6182521831527372,2293.15,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0262159690308963,0.04419308324814489,1.0,2.19766248053436,453.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.399769199632969,1.0,0.32673336608310627,2314.9,0.0,3.0,0.0,1.0,0.4356561856722007,2.0,0
0.9709210233839631,76.23977467214362,1.0,2.0064735122418553,540.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.776766873771409,1.0,2.179396896710707,734.93,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2437937357772489,1.0,1.5939603053153175,23.65,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.11540792247777316,1.0,1.0458147052263325,1710.02,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.7216846817795535,1.0,1.1298156719810384,1426.29,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1089752040763947,1.0,3.979512908062423,441.42999999999995,0.0,2.0,0.0,1.0,0.3943517963223493,4.0,0
0.0,0.03263651218613713,1.0,0.0,388.93,0.0,0.0,0.0,1.0,0.0,0.0,0
3.672052683451534,0.10260377801999407,1.0,2.32547005050332,54.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38154199709550024,0.08962442496211243,1.0,0.0360806897767725,604.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.005265487042803319,1.0,2.402373671453666,12.21,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.06130700468338464,1.0,1.5064873682193962,350.61,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,6.936889912084654,1.0,2.92099729936336,1634.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.8009302229972577,1.0,0.0,525.74,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.7709556513339934,1.0,0.0,2939.87,0.0,0.0,0.0,1.0,0.0,0.0,0
1.011216216389105,127.02616775852357,1.0,1.171991033597038,680.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.7704459839459585,1.0,0.6284678041651374,846.15,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.589288274516137,1.0,1.5522918689088288,254.24,55.0,2.0,0.0,1.0,0.44595723374299034,3.0,0
0.0,1323.4021402467827,1.0,0.0,403.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.06445136530318525,1.0,0.0,7.73,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,482.0332388511254,1.0,3.7218652363880222,1014.8399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4765.022312313692,1.0,0.0,1546.68,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2362956102740468,10.393358400600267,1.0,0.6502112078779898,860.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.9983176314437445,1.0,0.0,175.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07118609318734948,1.0,0.3812799552007427,309.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,735.3930262298255,1.0,1.3199957923104255,63.24,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2285113016353677,1.0,0.856248824757217,22.560000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.279899464759621,1.0,2.4503579620093303,2361.9,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,74.15017766341107,1.0,0.7989689746868012,185.08,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,283.3896482655027,1.0,0.5800049141265299,84.98,30.0,7.0,1.0,1.0,3.5311757260542698,3.0,0
0.0,1929.330505538379,1.0,0.8898674204107506,84.55,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.128272107084836,1.0,0.0,783.4000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.513038759358227,1.0,1.2213928856256842,64.94999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.03864867687855096,1.0,1.6483814595117592,394.22,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.006669698521395608,1.0,0.8501539671229649,164.75,0.0,3.0,0.0,1.0,0.5852511179268531,3.0,0
0.0,0.05796098981105767,1.0,0.0,11.68,0.0,2.0,0.0,1.0,0.6523322417853505,3.0,0
0.0,2.3009303381424537,1.0,2.070127508738764,1959.24,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.05415634173347642,1.0,1.3281255222806978,484.04,0.0,0.0,0.0,1.0,0.0,0.0,0
0.02182904939934151,2.3292855130968975,1.0,0.11766216659824869,30.099999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.014173477376135472,1.0,0.44252862287082,43.62,0.0,3.0,0.0,1.0,0.6765087551199922,3.0,0
0.0,0.21937158490769632,1.0,1.63503471884832,7.04,30.0,4.0,0.0,1.0,0.9349683602210677,4.0,0
0.0,1.1715702746208654,1.0,1.2509691114750374,58.56999999999999,30.0,3.0,0.0,1.0,1.24538170143678,5.0,0
0.0,15.214568249210476,1.0,1.6477090527236187,649.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,13.586479915726425,1.0,1.3527437188754725,188.85,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.08076161829539917,1.0,1.8951082418174787,10.66,55.0,4.0,0.0,1.0,0.8648230015349093,3.0,0
0.0,0.0052733914563093814,1.0,0.0,1211.78,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.07905791726311964,1.0,1.4105197885285017,136.77,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.33093144088760973,1.0,0.0,774.04,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5135073735120945,2.2489314763162107,1.0,1.2991983569609857,693.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.09987761503715316,1.0,2.5499885411554732,427.86,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.18752434039618973,1.0,0.5889078725568708,5.12,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.27818253316716923,1.0,0.0,518.88,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,10.068703077737595,1.0,0.1660045438364155,195.63,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,15.16538395130986,1.0,1.1105616711921753,1542.6,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.14440513855378262,1.0,2.6319478393795417,46.92,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,8.16467547943637,1.0,0.08426435034010463,1564.35,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.04863749074960459,1.0,3.2798057630523916,257.76,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.49000585979963107,1.0,0.0,29.38,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,5.520404717658544,1.0,0.0,788.5899999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.0405476277181434,1.0,2.3165869276427813,3068.8199999999997,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,13.33498318290774,1.0,0.2709569296093128,255.01999999999998,30.0,1.0,0.0,1.0,0.0,4.0,0
0.0,0.44548337662821597,1.0,0.0,960.2900000000001,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.848264316639283,1.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,3.5898607375670726,1.0,0.3041640443575078,199.47,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0726059014383972,1.0,3.2648822745005908,11.52,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7236098177830137,2.490281531280038,1.0,2.3530622726322057,492.3,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.01337127544468873,1.0,0.0,32.81,0.0,2.0,0.0,1.0,1.795097292711588,3.0,0
0.0,0.0,1.0,0.0,1129.09,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1291537460698842,1.0,1.3407055039491707,11.18,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.419189426178713,1.0,3.6534563553043253,177.1,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.252879397976195,1.0,2.4012989301503924,350.13,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.45872369787901707,1.0,3.812338235550075,2369.4,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.1669416352259507,1.0,2.2726069075712747,604.49,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,2.9014151982960814,1.0,2.4089809121030776,65.55999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0
